episode,reward
2046,17.296437945055676
2047,17.364672259714368
2048,17.38430549147734
2049,17.370447024327753
2050,17.409339213254768
2051,17.339048757598608
2052,17.447673719480324
2053,17.29533545179568
2054,17.02595711948129
2055,17.34778061656238
2056,17.297273031566277
2057,17.419546520236057
2058,17.251841656383796
2059,17.3152359227532
2060,17.32844278019587
2061,17.335937027599186
2062,17.17858547372809
2063,17.39381154609383
2064,17.21955142765461
2065,17.32864734569841
2066,17.275373828231917
2067,17.315235922753185
2068,17.43477938109131
2069,17.382969314469385
2070,17.388606064573054
2071,17.462295722147754
2072,17.409339213254764
2073,17.172184957820846
2074,17.347780616562368
2075,17.295335451795673
2076,17.37000791582739
2077,17.38150389780967
2078,17.310976986328864
2079,17.446920088807914
2080,17.37044702432775
2081,17.36228664886811
2082,17.41580309271815
2083,17.351915247408833
2084,17.34634565896666
2085,17.274016481111268
2086,17.28030236777646
2087,17.34535805507765
2088,17.19655871412996
2089,17.306185730378633
2090,17.447673719480328
2091,17.293946948233717
2092,17.379745730571305
2093,17.328647345698403
2094,17.462295722147747
2095,17.310976986328864
2096,17.44780988304228
2097,17.15901507505416
2098,17.391002249959598
2099,17.32864734569841
2100,17.328647345698403
2101,17.381503897809676
2102,17.33586298841163
2103,17.400774809197475
2104,17.402132393267863
2105,17.211778833547385
2106,17.278828851275044
2107,17.168118925658916
2108,17.38296931446939
2109,17.364307977801403
2110,17.444631123519706
2111,17.30561017878784
2112,17.291556344609113
2113,17.280302367776464
2114,17.26836830380347
2115,17.349866103313293
2116,17.30762939402497
2117,17.263545045772062
2118,17.35838290483349
2119,17.377576433322766
2120,17.295335451795676
2121,17.34778061656237
2122,17.35104651591831
2123,17.297273031566274
2124,17.317794414567715
2125,17.26836830380347
2126,17.237466498216214
2127,17.21340261857289
2128,17.343690973193176
2129,17.351046515918316
2130,17.2594041555248
2131,17.259041909914217
2132,17.38430549147734
2133,17.292576359100604
2134,17.37352029411625
2135,17.373520294116254
2136,17.399450145203268
2137,17.47555045027258
2138,17.409254471706898
2139,17.32864734569841
2140,17.344466332037385
2141,17.18648922497199
2142,17.364672259714368
2143,17.32575390439736
2144,17.397293732503027
2145,17.325753904397352
2146,17.287681043410682
2147,17.402132393267866
2148,17.41372257054102
2149,17.46229572214775
2150,17.354200805418163
2151,17.276788226801298
2152,17.27868381342454
2153,17.458976764349448
2154,17.370447024327756
2155,17.298176020690622
2156,17.33593702759918
2157,17.45897676434944
2158,17.35420080541816
2159,17.164185213966583
2160,17.277039550429677
2161,17.400774809197472
2162,17.254587123146393
2163,17.25904190991422
2164,17.224265046040305
2165,17.335937027599183
2166,17.29533545179567
2167,17.310160037678013
2168,17.23639399784512
2169,17.398262534868937
2170,17.182805713533252
2171,17.364307977801396
2172,17.260543573450033
2173,17.391002249959605
2174,17.278537185886826
2175,17.361413504962524
2176,17.447673719480328
2177,17.21659546233646
2178,17.31796098692289
2179,17.40213239326786
2180,17.26772469114742
2181,17.442474560791158
2182,17.34535805507765
2183,17.24326643680358
2184,17.358382904833487
2185,17.458976764349448
2186,17.382969314469392
2187,17.33593702759919
2188,17.41372257054102
2189,17.388606064573054
2190,17.38192134813059
2191,17.0708093612216
2192,17.042318709846654
2193,17.27537382823192
2194,17.298176020690615
2195,17.378470342440533
2196,17.313768059486563
2197,17.242575697479047
2198,17.36467225971437
2199,17.298176020690622
2200,17.194943363110404
2201,17.352543158555356
2202,17.216595462336457
2203,17.232771186854382
2204,17.44767371948032
2205,17.16418521396657
2206,17.32864734569841
2207,17.299025349684143
2208,17.364672259714368
2209,17.37352029411625
2210,17.41372257054102
2211,17.460211618636503
2212,17.400774809197483
2213,17.35191524740884
2214,17.192811031187485
2215,17.39416445596741
2216,17.431968553372904
2217,17.325993939022126
2218,17.458976764349444
2219,17.40077480919748
2220,17.349866103313293
2221,17.447673719480328
2222,17.335862988411623
2223,17.15267638910632
2224,17.310976986328857
2225,17.420417183593713
2226,17.317152956141292
2227,17.38296931446938
2228,17.27783479398694
2229,17.43870512989218
2230,17.372647617621826
2231,17.246553655066847
2232,17.431968553372904
2233,17.41327073199082
2234,17.14764164022337
2235,17.460211618636492
2236,17.43870512989218
2237,17.414815640989218
2238,17.284271080191004
2239,17.419546520236057
2240,17.39002127694724
2241,17.345358055077654
2242,17.25011400499696
2243,17.364672259714368
2244,17.344466332037385
2245,17.370447024327746
2246,17.188078054546317
2247,17.460211618636492
2248,17.223036224601092
2249,17.325753904397356
2250,17.359321884711214
2251,17.31097698632886
2252,17.351046515918306
2253,17.298380763854226
2254,17.394164455967417
2255,17.29838076385424
2256,17.458976764349448
2257,17.246553655066837
2258,17.39381154609384
2259,17.349632448629862
2260,17.306185730378637
2261,17.402132393267863
2262,17.449342095708754
2263,17.277039550429677
2264,17.127946205187197
2265,17.335937027599183
2266,17.2370984975125
2267,17.41372257054101
2268,17.175985662998134
2269,17.33129363807485
2270,17.4602116186365
2271,17.359321884711218
2272,17.29533545179568
2273,17.295335451795676
2274,17.244660102515734
2275,17.25213106813549
2276,17.195643780394054
2277,17.447673719480328
2278,17.34963244862986
2279,17.37264761762183
2280,17.169128891784258
2281,17.254587123146397
2282,17.42041718359371
2283,17.259041909914217
2284,17.246553655066844
2285,17.447673719480328
2286,17.172184957820846
2287,17.37757643332276
2288,17.39945014520327
2289,17.32230404149725
2290,17.293946948233717
2291,17.097587998421776
2292,17.16418521396658
2293,17.362477644188413
2294,17.27537382823192
2295,17.315235922753196
2296,17.4996112075933
2297,17.19783894737094
2298,17.169128891784258
2299,17.35254315855536
2300,17.343690973193173
2301,17.364666593262626
2302,17.41625543768601
2303,17.232771186854386
2304,17.331293638074847
2305,17.299025349684143
2306,17.364307977801403
2307,17.26809502183574
2308,17.378470342440522
2309,17.19783448769597
2310,17.34875399082705
2311,17.246553655066847
2312,17.15727887725069
2313,17.19281103118749
2314,17.458976764349444
2315,17.310160037678003
2316,17.345358055077646
2317,17.344999893917112
2318,17.29394694823371
2319,17.31016003767801
2320,17.30257496538091
2321,17.39945014520326
2322,17.295335451795676
2323,17.33129363807485
2324,17.402368506429138
2325,17.391002249959598
2326,17.278683813424546
2327,17.32861298366657
2328,17.378470342440533
2329,17.409339213254764
2330,17.325130333079287
2331,17.37757643332276
2332,17.446920088807907
2333,17.310160037678013
2334,17.402132393267866
2335,17.321404963543173
2336,17.393811546093836
2337,17.40213239326786
2338,17.276788226801305
2339,17.402132393267863
2340,17.174158509439945
2341,17.342066501775943
2342,17.419546520236054
2343,17.264432395531095
2344,17.317346625912293
2345,17.31812366232159
2346,17.409339213254764
2347,17.43527914210224
2348,17.070809361221595
2349,17.43527914210224
2350,17.350932785088414
2351,17.238972578294383
2352,17.37044702432775
2353,17.33593702759919
2354,17.42041718359371
2355,17.444631123519706
2356,17.45897676434944
2357,17.254587123146386
2358,17.295335451795676
2359,17.21803624738736
2360,17.447673719480324
2361,17.354200805418156
2362,17.373208410117407
2363,17.24213323248481
2364,17.420417183593713
2365,17.306185730378626
2366,17.25940415552481
2367,17.347780616562368
2368,17.218036247387356
2369,17.391002249959595
2370,17.41954652023605
2371,17.434707884356516
2372,17.351915247408837
2373,17.38301409227825
2374,17.38429756527684
2375,17.431968553372904
2376,17.384305491477345
2377,17.26382516794707
2378,17.24151828643934
2379,17.35838290483349
2380,17.2370984975125
2381,17.32575390439736
2382,17.40236850642913
2383,17.197834487695967
2384,17.263825167947072
2385,17.34875399082705
2386,17.097587998421773
2387,17.325753904397356
2388,17.38727662717916
2389,17.430161816484983
2390,17.187111219734945
2391,17.315235922753196
2392,17.259041909914217
2393,17.299025349684154
2394,17.449342095708758
2395,17.342066501775946
2396,17.412753763964343
2397,17.351915247408833
2398,17.3173466259123
2399,17.40213239326786
2400,17.449342095708754
2401,17.44933133824776
2402,17.256712442373384
2403,17.364307977801403
2404,17.259404155524805
2405,17.295335451795673
2406,17.39945014520327
2407,17.382969314469385
2408,17.391002249959598
2409,17.364666593262644
2410,17.38727662717915
2411,17.317152956141282
2412,17.295335451795673
2413,17.19655871412995
2414,17.347780616562375
2415,17.39381154609384
2416,17.412099286575273
2417,17.202175302003617
2418,17.393811546093843
2419,17.41954652023606
2420,17.431968553372908
2421,17.377576433322762
2422,17.343690973193176
2423,17.32844278019588
2424,17.419546520236054
2425,17.202175302003614
2426,17.377576433322762
2427,17.402132393267863
2428,17.252755308073915
2429,17.219551427654608
2430,17.342066501775946
2431,17.252755308073912
2432,17.476247792596634
2433,17.381921348130582
2434,17.416255437686004
2435,17.32864734569841
2436,17.370312219062
2437,17.416255437686008
2438,17.331293638074843
2439,17.384297565276846
2440,17.38860606457305
2441,17.1487888811117
2442,17.348753990827046
2443,17.419546520236057
2444,17.328647345698407
2445,17.373520294116243
2446,17.499611207593304
2447,17.281555057529722
2448,17.372647617621816
2449,17.260543573450033
2450,17.44934209570876
2451,17.409339213254764
2452,17.41580309271815
2453,17.447809883042282
2454,17.275328040480733
2455,17.427037572973617
2456,17.39945014520327
2457,17.407009286313386
2458,17.353176938857466
2459,17.274016481111268
2460,17.34411659339465
2461,17.40933921325476
2462,17.427037572973614
2463,17.27537382823192
2464,17.502968146468938
2465,17.305351891310472
2466,17.391002249959598
2467,17.218036247387353
2468,17.391002249959598
2469,17.38430549147734
2470,17.32861298366656
2471,17.3449998939171
2472,17.415803092718154
2473,17.4113085739889
2474,17.462295722147747
2475,17.419546520236057
2476,17.306185730378633
2477,17.350932785088414
2478,17.382969314469385
2479,17.299025349684143
2480,17.458976764349444
2481,17.40040949463921
2482,17.256712442373388
2483,17.256712442373395
2484,17.362477644188417
2485,17.29533545179568
2486,17.274016481111264
2487,17.373520294116254
2488,17.3548104712724
2489,17.347780616562364
2490,17.364672259714368
2491,17.33586298841163
2492,17.362477644188417
2493,17.317794414567715
2494,17.384305491477342
2495,17.335862988411627
2496,17.242837970727457
2497,17.27532804048073
2498,17.362477644188417
2499,17.447673719480324
2500,17.362477644188424
2501,17.45897676434944
2502,17.33281864607368
2503,17.370312219062015
2504,17.32844278019587
2505,17.236912627449694
2506,17.388606064573054
2507,17.383938517979676
2508,17.449331338247763
2509,17.344999893917105
2510,17.342066501775946
2511,17.32861298366657
2512,17.42044761864697
2513,17.388606064573054
2514,17.447809883042275
2515,17.378470342440522
2516,17.192811031187492
2517,17.38860606457306
2518,17.21473779808977
2519,17.284975856620722
2520,17.398262534868937
2521,17.499611207593308
2522,17.362351282061223
2523,17.399450145203264
2524,17.420417183593713
2525,17.431968553372904
2526,17.382969314469392
2527,17.388606064573043
2528,17.458976764349444
2529,17.447673719480324
2530,17.394164455967417
2531,17.38430549147734
2532,17.19535180686992
2533,17.416255437686004
2534,17.362286648868114
2535,17.287681043410686
2536,17.431968553372904
2537,17.378470342440522
2538,17.29817602069062
2539,17.399450145203264
2540,17.38860606457306
2541,17.362477644188417
2542,17.460211618636492
2543,17.23691262744969
2544,17.34178113713199
2545,17.280302367776464
2546,17.362477644188417
2547,17.391002249959598
2548,17.351046515918306
2549,17.080802986597575
2550,17.444631123519706
2551,17.460211618636496
2552,17.350932785088418
2553,17.307629394024968
2554,17.258842387470104
2555,17.295335451795676
2556,17.402132393267856
2557,17.14431705346956
2558,17.278537185886822
2559,17.325993939022133
2560,17.45897676434944
2561,17.3643079778014
2562,17.37044702432775
2563,17.28088541723671
2564,17.36682492182325
2565,17.438705129892185
2566,17.33192210926114
2567,17.43477938109131
2568,17.348753990827046
2569,17.34986610331329
2570,17.38301409227824
2571,17.331293638074847
2572,17.257230267327564
2573,17.34634565896665
2574,17.24655365506685
2575,17.257053270611326
2576,17.44933133824776
2577,17.416255437686008
2578,17.40040949463922
2579,17.434707884356513
2580,17.287681043410686
2581,17.434707884356513
2582,17.335862988411627
2583,17.400774809197475
2584,17.370447024327746
2585,17.460211618636496
2586,17.27401648111127
2587,17.342066501775946
2588,17.33129363807484
2589,17.43016181648498
2590,17.393811546093836
2591,17.206908728898817
2592,17.462295722147747
2593,17.31097698632886
2594,17.38860606457305
2595,17.310160037678013
2596,17.252755308073912
2597,17.46229572214775
2598,17.3173466259123
2599,17.458976764349444
2600,17.41954652023606
2601,17.328612983666563
2602,17.259041909914217
2603,17.291556344609113
2604,17.325993939022126
2605,17.246553655066847
2606,17.34875399082705
2607,17.170056727377208
2608,17.27537382823193
2609,17.298176020690622
2610,17.38727662717915
2611,17.17662182142756
2612,17.33192210926113
2613,17.39381154609384
2614,17.305351891310472
2615,17.275373828231924
2616,17.362351282061226
2617,17.41372257054101
2618,17.339048757598597
2619,17.275328040480737
2620,17.32583734460527
2621,17.317346625912297
2622,17.47568052473447
2623,17.285079160349603
2624,17.358382904833483
2625,17.35191524740884
2626,17.266155014935027
2627,17.45376465621885
2628,17.317346625912293
2629,17.259041909914217
2630,17.252755308073912
2631,17.391002249959595
2632,17.23563303590186
2633,17.38192134813059
2634,17.407009286313393
2635,17.252755308073915
2636,17.43016181648498
2637,17.157278877250686
2638,17.384305491477342
2639,17.4446311235197
2640,17.43477938109131
2641,17.45897676434944
2642,17.157278877250686
2643,17.37352029411625
2644,17.413270731990824
2645,17.362286648868103
2646,17.420417183593713
2647,17.476247792596634
2648,17.419546520236054
2649,17.21340261857289
2650,17.402132393267863
2651,17.416255437686015
2652,17.350932785088418
2653,17.449342095708754
2654,17.460211618636503
2655,17.46229572214775
2656,17.420417183593706
2657,17.284271080191008
2658,17.364307977801406
2659,17.362477644188417
2660,17.420417183593706
2661,17.33129363807484
2662,17.279755173197774
2663,17.31681698599518
2664,17.252755308073912
2665,17.370447024327753
2666,17.364672259714364
2667,17.237098497512505
2668,17.420417183593713
2669,17.43870512989219
2670,17.364672259714368
2671,17.364672259714364
2672,17.339048757598597
2673,17.3152359227532
2674,17.393811546093836
2675,17.370447024327753
2676,17.476247792596634
2677,17.483656017425805
2678,17.144278171177994
2679,17.12941072240735
2680,17.402132393267866
2681,17.416255437686004
2682,17.310160037678017
2683,17.402132393267863
2684,17.278537185886826
2685,17.382969314469385
2686,17.199938448758424
2687,17.464953927585448
2688,17.36247764418841
2689,17.32192557487452
2690,17.325753904397352
2691,17.402368506429127
2692,17.384305491477345
2693,17.36247764418842
2694,17.483656017425805
2695,17.237466498216207
2696,17.47624779259663
2697,17.370447024327753
2698,17.46495392758546
2699,17.263545045772073
2700,17.387276627179155
2701,17.33593702759919
2702,17.391002249959595
2703,17.458976764349437
2704,17.373208410117407
2705,17.29902534968415
2706,17.434779381091307
2707,17.370447024327756
2708,17.391002249959598
2709,17.351915247408833
2710,17.44767371948033
2711,17.344466332037392
2712,17.41954652023606
2713,17.297273031566267
2714,17.43477938109131
2715,17.37031221906201
2716,17.372647617621826
2717,17.331293638074836
2718,17.157278877250683
2719,17.460211618636496
2720,17.33586298841163
2721,17.275373828231924
2722,17.339048757598604
2723,17.15270538142869
2724,17.41327073199082
2725,17.442474560791165
2726,17.377576433322766
2727,17.402132393267863
2728,17.118586486654472
2729,17.227575600848038
2730,17.31016003767801
2731,17.34634565896666
2732,17.377576433322762
2733,17.483656017425805
2734,17.447673719480317
2735,17.4836560174258
2736,17.317346625912297
2737,17.462295722147747
2738,17.43470788435652
2739,17.34634565896665
2740,17.36247764418842
2741,17.402368506429134
2742,17.31556291746501
2743,17.43016181648498
2744,17.359321884711214
2745,17.38301409227825
2746,17.379510245873842
2747,17.47568052473447
2748,17.349866103313296
2749,17.377576433322766
2750,17.194519433490548
2751,17.483656017425808
2752,17.502968146468938
2753,17.39416445596741
2754,17.217731821518992
2755,17.328647345698407
2756,17.175985662998134
2757,17.399450145203268
2758,17.34778061656238
2759,17.431968553372904
2760,17.315235922753203
2761,17.364307977801403
2762,17.19281103118749
2763,17.383938517979676
2764,17.364672259714368
2765,17.499611207593308
2766,17.388606064573047
2767,17.412099286575273
2768,17.27359048382252
2769,17.402132393267863
2770,17.414815640989207
2771,17.310160037678006
2772,17.393811546093836
2773,17.34535805507765
2774,17.406307664237616
2775,17.31556291746501
2776,17.32864734569841
2777,17.4446311235197
2778,17.27853718588683
2779,17.335862988411627
2780,17.32864734569841
2781,17.407009286313386
2782,17.315562917465012
2783,17.32864734569841
2784,17.275328040480737
2785,17.483656017425805
2786,17.259404155524805
2787,17.370312219062015
2788,17.447673719480328
2789,17.315235922753203
2790,17.35932188471122
2791,17.394164455967413
2792,17.352543158555356
2793,17.348753990827042
2794,17.0708093612216
2795,17.335937027599186
2796,17.194943363110404
2797,17.232771186854386
2798,17.499611207593304
2799,17.434707884356513
2800,17.277039550429688
2801,17.415958947404196
2802,17.383014092278252
2803,17.315562917465012
2804,17.33593702759919
2805,17.37044702432775
2806,17.3797457305713
2807,17.38727662717916
2808,17.400774809197475
2809,17.372447577961836
2810,17.420417183593713
2811,17.298380763854237
2812,17.17415850943995
2813,17.31097698632886
2814,17.3548104712724
2815,17.383014092278245
2816,17.351915247408844
2817,17.32844278019587
2818,17.33586298841162
2819,17.370447024327753
2820,17.458976764349448
2821,17.431968553372904
2822,17.298176020690626
2823,17.335862988411623
2824,17.402132393267866
2825,17.2588423874701
2826,17.339048757598604
2827,17.22348217164063
2828,17.45376465621885
2829,17.35104651591831
2830,17.409339213254757
2831,17.361413504962524
2832,17.328612983666567
2833,17.430161816484972
2834,17.362286648868107
2835,17.278537185886833
2836,17.307997927471106
2837,17.365751103715
2838,17.412753763964346
2839,17.419546520236057
2840,17.364672259714368
2841,17.384305491477335
2842,17.409339213254764
2843,17.41580309271815
2844,17.43527914210224
2845,17.388606064573054
2846,17.349866103313293
2847,17.19783448769597
2848,17.315562917465012
2849,17.400409494639216
2850,17.383938517979676
2851,17.397293732503012
2852,17.38301409227824
2853,17.41595894740419
2854,17.475680524734475
2855,17.444631123519702
2856,17.394164455967402
2857,17.47568052473447
2858,17.46229572214775
2859,17.420417183593706
2860,17.449331338247767
2861,17.37044702432775
2862,17.393790995350802
2863,17.373520294116247
2864,17.298380763854237
2865,17.447809883042275
2866,17.359321884711218
2867,17.499611207593308
2868,17.39945014520327
2869,17.382969314469385
2870,17.3152359227532
2871,17.275373828231924
2872,17.141826589220756
2873,17.444631123519706
2874,17.38301409227824
2875,17.224265046040312
2876,17.4319685533729
2877,17.29533545179568
2878,17.475680524734468
2879,17.346345658966655
2880,17.42041718359371
2881,17.21803624738736
2882,17.33129363807484
2883,17.434779381091307
2884,17.384297565276846
2885,17.420417183593713
2886,17.4319685533729
2887,17.328612983666567
2888,17.462295722147747
2889,17.27537382823192
2890,17.362286648868114
2891,17.391002249959595
2892,17.264849282708646
2893,17.24655365506685
2894,17.38727662717915
2895,17.444631123519702
2896,17.47624779259663
2897,17.36247764418841
2898,17.419546520236054
2899,17.475680524734468
2900,17.409339213254764
2901,17.444631123519702
2902,17.377576433322762
2903,17.42041718359371
2904,17.38150389780968
2905,17.45376465621885
2906,17.278537185886826
2907,17.449342095708758
2908,17.434779381091307
2909,17.339048757598604
2910,17.237098497512505
2911,17.377576433322762
2912,17.458976764349437
2913,17.397293732503023
2914,17.475680524734475
2915,17.394164455967417
2916,17.3910022499596
2917,17.394164455967417
2918,17.373208410117403
2919,17.393811546093836
2920,17.364672259714364
2921,17.446920088807914
2922,17.331293638074847
2923,17.464953927585444
2924,17.483656017425805
2925,17.252131068135487
2926,17.41372257054102
2927,17.41372257054101
2928,17.26772469114743
2929,17.295335451795676
2930,17.494711486336527
2931,17.13035650412772
2932,17.370447024327753
2933,17.409339213254768
2934,17.47568052473447
2935,17.321925574874527
2936,17.342066501775943
2937,17.413270731990835
2938,17.359321884711214
2939,17.447673719480335
2940,17.50296814646894
2941,17.432363017820677
2942,17.391002249959595
2943,17.35093278508842
2944,17.394164455967413
2945,17.43477938109131
2946,17.460211618636496
2947,17.33129363807484
2948,17.33586298841163
2949,17.50296814646894
2950,17.25275530807391
2951,17.3910022499596
2952,17.427037572973617
2953,17.43477938109131
2954,17.334698834572233
2955,17.4446311235197
2956,17.384305491477345
2957,17.41580309271815
2958,17.38430549147734
2959,17.373520294116247
2960,17.458976764349444
2961,17.3643079778014
2962,17.24326643680358
2963,17.236393997845127
2964,17.28774244212799
2965,17.352760789392825
2966,17.460211618636503
2967,17.39002127694724
2968,17.4836560174258
2969,17.362477644188417
2970,17.342066501775943
2971,17.50296814646894
2972,17.462295722147747
2973,17.494711486336527
2974,17.295335451795673
2975,17.483656017425808
2976,17.391002249959598
2977,17.321404963543173
2978,17.27532804048073
2979,17.38430549147734
2980,17.462295722147744
2981,17.382969314469378
2982,17.38860606457305
2983,17.36915196887028
2984,17.39729373250302
2985,17.40040949463922
2986,17.37352029411625
2987,17.430161816484983
2988,17.412099286575277
2989,17.414815640989225
2990,17.46495392758545
2991,17.313133833043928
2992,17.37951024587384
2993,17.4836560174258
2994,17.4319685533729
2995,17.420447618646968
2996,17.350932785088414
2997,17.32861298366656
2998,17.331922109261136
2999,17.354810471272405
3000,17.38430549147733
3001,17.282954797918283
3002,17.502968146468938
3003,17.336126283108616
3004,17.399450145203264
3005,17.27532804048074
3006,17.34875399082705
3007,17.315235922753203
3008,17.431968553372897
3009,17.288111122748802
3010,17.483656017425808
3011,17.37320841011741
3012,17.400774809197472
3013,17.46229572214775
3014,17.502968146468938
3015,17.45897676434944
3016,17.24655365506685
3017,17.27853718588683
3018,17.419546520236064
3019,17.222271535451206
3020,17.352543158555356
3021,17.47624779259663
3022,17.38301409227825
3023,17.4602116186365
3024,17.28664220501522
3025,17.442474560791165
3026,17.317346625912297
3027,17.35420080541816
3028,17.242575697479047
3029,17.305770279577843
3030,17.34875399082704
3031,17.44934209570875
3032,17.3390487575986
3033,17.4602116186365
3034,17.434779381091307
3035,17.483656017425808
3036,17.427037572973614
3037,17.44780988304228
3038,17.462295722147754
3039,17.419546520236057
3040,17.331293638074847
3041,17.32861298366656
3042,17.256712442373388
3043,17.38150389780968
3044,17.475680524734475
3045,17.391002249959598
3046,17.372447577961836
3047,17.502968146468938
3048,17.391002249959598
3049,17.052203655523403
3050,17.373208410117407
3051,17.44934209570876
3052,17.447809883042286
3053,17.373520294116243
3054,17.399450145203268
3055,17.4836560174258
3056,17.335937027599186
3057,17.475680524734464
3058,17.31016003767801
3059,17.38301409227825
3060,17.365751103715006
3061,17.38296931446938
3062,17.213448024937914
3063,17.390021276947245
3064,17.43527914210223
3065,17.348753990827056
3066,17.431968553372897
3067,17.44780988304228
3068,17.41580309271815
3069,17.45897676434944
3070,17.365751103715002
3071,17.280302367776454
3072,17.45897676434944
3073,17.35420080541816
3074,17.311514163358776
3075,17.431968553372897
3076,17.3643079778014
3077,17.331293638074843
3078,17.310160037678013
3079,17.438705129892185
3080,17.458976764349437
3081,17.4996112075933
3082,17.447809883042275
3083,17.36235128206123
3084,17.415803092718146
3085,17.252755308073912
3086,17.434779381091307
3087,17.416255437686004
3088,17.351046515918302
3089,17.40933921325476
3090,17.273510883286523
3091,17.388606064573057
3092,17.430161816484983
3093,17.394164455967406
3094,17.402132393267863
3095,17.44692008880791
3096,17.391002249959598
3097,17.402132393267863
3098,17.381503897809683
3099,17.402132393267866
3100,17.37044702432775
3101,17.4836560174258
3102,17.2588423874701
3103,17.409339213254764
3104,17.400774809197472
3105,17.391002249959598
3106,17.36228664886811
3107,17.383938517979676
3108,17.464953927585448
3109,17.444631123519702
3110,17.434707884356513
3111,17.362286648868107
3112,17.384305491477342
3113,17.350932785088414
3114,17.420417183593713
3115,17.370312219062008
3116,17.431968553372904
3117,17.47555045027258
3118,17.462295722147747
3119,17.499611207593304
3120,17.462295722147747
3121,17.372647617621823
3122,17.444631123519702
3123,17.370447024327746
3124,17.462295722147747
3125,17.339048757598604
3126,17.387276627179155
3127,17.370447024327753
3128,17.458976764349444
3129,17.47624779259663
3130,17.399450145203268
3131,17.388606064573047
3132,17.34778061656237
3133,17.499611207593304
3134,17.37757643332276
3135,17.252131068135494
3136,17.274016481111264
3137,17.370447024327746
3138,17.434707884356513
3139,17.32864734569841
3140,17.475680524734468
3141,17.37044702432775
3142,17.382969314469385
3143,17.4836560174258
3144,17.40933921325476
3145,17.409339213254764
3146,17.462295722147747
3147,17.30535189131048
3148,17.315562917465012
3149,17.46229572214775
3150,17.37352029411625
3151,17.499611207593304
3152,17.289711939942187
3153,17.434707884356513
3154,17.278537185886822
3155,17.41954652023605
3156,17.458976764349444
3157,17.475680524734468
3158,17.370312219062008
3159,17.40236850642913
3160,17.32583734460527
3161,17.21926036298454
3162,17.388606064573054
3163,17.295335451795676
3164,17.34206650177594
3165,17.447809883042275
3166,17.344999893917105
3167,17.351046515918306
3168,17.257230267327564
3169,17.273510883286516
3170,17.345358055077654
3171,17.345358055077657
3172,17.274016481111268
3173,17.43870512989218
3174,17.420417183593713
3175,17.40077480919748
3176,17.381503897809676
3177,17.352543158555356
3178,17.393811546093843
3179,17.475680524734468
3180,17.38860606457305
3181,17.458976764349444
3182,17.47568052473447
3183,17.391002249959595
3184,17.447809883042282
3185,17.390478927024468
3186,17.344466332037392
3187,17.37044702432775
3188,17.38430549147734
3189,17.458976764349444
3190,17.434707884356513
3191,17.278537185886822
3192,17.460211618636496
3193,17.444631123519702
3194,17.462295722147744
3195,17.419546520236054
3196,17.35276078939283
3197,17.462295722147744
3198,17.502968146468934
3199,17.44780988304228
3200,17.438705129892178
3201,17.295335451795676
3202,17.38301409227824
3203,17.362477644188413
3204,17.351046515918302
3205,17.41954652023606
3206,17.31016003767801
3207,17.364672259714364
3208,17.38727662717915
3209,17.420417183593713
3210,17.43870512989218
3211,17.274016481111268
3212,17.411308573988894
3213,17.400774809197472
3214,17.37044702432775
3215,17.446920088807914
3216,17.246553655066837
3217,17.38727662717915
3218,17.364307977801396
3219,17.399450145203268
3220,17.391002249959598
3221,17.33586298841163
3222,17.391002249959598
3223,17.37044702432775
3224,17.34634565896666
3225,17.402368506429127
3226,17.370447024327753
3227,17.370447024327753
3228,17.4836560174258
3229,17.44933133824777
3230,17.15157817078477
3231,17.384305491477335
3232,17.402132393267866
3233,17.195643780394054
3234,17.431968553372904
3235,17.37757643332276
3236,17.34778061656237
3237,17.47624779259663
3238,17.317152956141285
3239,17.41275376396435
3240,17.444631123519702
3241,17.449342095708744
3242,17.434779381091307
3243,17.39945014520326
3244,17.46229572214775
3245,17.328442780195875
3246,17.462295722147747
3247,17.409339213254764
3248,17.275328040480733
3249,17.397293732503027
3250,17.37031221906201
3251,17.4996112075933
3252,17.499611207593308
3253,17.32513033307928
3254,17.362477644188417
3255,17.325753904397356
3256,17.447809883042286
3257,17.373520294116247
3258,17.47568052473447
3259,17.299025349684143
3260,17.4446311235197
3261,17.321925574874527
3262,17.364307977801403
3263,17.462295722147747
3264,17.476247792596634
3265,17.412099286575284
3266,17.502968146468938
3267,17.458976764349448
3268,17.382969314469392
3269,17.400409494639224
3270,17.462295722147744
3271,17.4996112075933
3272,17.40933921325476
3273,17.364307977801403
3274,17.44767371948032
3275,17.34499989391711
3276,17.499611207593304
3277,17.476247792596627
3278,17.44247456079116
3279,17.415803092718146
3280,17.499611207593304
3281,17.43016181648498
3282,17.273590483822524
3283,17.42041718359371
3284,17.499611207593304
3285,17.370447024327753
3286,17.342066501775946
3287,17.37757643332276
3288,17.460211618636496
3289,17.30535189131047
3290,17.351046515918306
3291,17.387276627179155
3292,17.434707884356513
3293,17.3173466259123
3294,17.36467225971437
3295,17.434707884356516
3296,17.39100224995959
3297,17.34875399082704
3298,17.331293638074843
3299,17.431968553372904
3300,17.381503897809672
3301,17.34206650177594
3302,17.447673719480324
3303,17.464953927585448
3304,17.364672259714364
3305,17.393811546093847
3306,17.34634565896665
3307,17.41625543768601
3308,17.37951024587384
3309,17.438705129892185
3310,17.348753990827046
3311,17.219551427654608
3312,17.499611207593304
3313,17.494711486336527
3314,17.362477644188417
3315,17.317152956141292
3316,17.382969314469392
3317,17.41954652023606
